Timestamp,EventType,TotalBTC,BackupBTC,CollateralBTC,LoanBalanceUSD,BTCPriceUSD,LTV,Details
2023-08-12,START,1.019977968475881,0.0,0.0,0.0,29412.4,0.0,"{'price': 29412.4, 'details': 'Initial buy of 1.0200 BTC'}"
2023-08-12,CYCLE_1_START,1.019977968475881,0.5439882498538032,0.47598971862207773,10000.0,29412.4,0.7142857142857143,"{'price': 29412.4, 'loan_amount': 10000.0}"
2024-02-28,CYCLE_1_CLOSE,1.1895324177296693,0.0,0.47598971862207773,10650.30858542817,62487.8,0.3580711940548481,"{'price': 62487.8, 'net_btc_profit': 0.16955444925378838}"
2024-02-28,GOAL_REACHED,1.1895324177296693,0.0,0.0,0.0,62487.8,0.0,"{'price': 62487.8, 'details': 'Total BTC 1.1895 exceeds goal of 1.0000 BTC.'}"
2024-02-29,CYCLE_2_START,1.1895324177296693,0.5947662088648347,0.5947662088648347,25471.83236355699,61180.9,0.7,"{'price': 61180.9, 'loan_amount': 25471.83236355699}"
2024-11-19,CYCLE_2_CLOSE,1.3062157449822378,0.0,0.5947662088648347,27680.77724408719,92376.1,0.5038164819832831,"{'price': 92376.1, 'net_btc_profit': 0.11668332725256857}"
2024-11-19,GOAL_REACHED,1.3062157449822378,0.0,0.0,0.0,92376.1,0.0,"{'price': 92376.1, 'details': 'Total BTC 1.3062 exceeds goal of 1.0000 BTC.'}"
2024-11-20,CYCLE_3_START,1.3062157449822378,0.6531078724911189,0.6531078724911189,43141.13848358173,94364.5,0.7,"{'price': 94364.5, 'loan_amount': 43141.13848358173}"
2025-03-10,MARGIN_CALL_CURED,1.3062157449822378,0.5481886964002568,0.758027048581981,44662.271478106595,78558.8,0.75,"{'price': 78558.8, 'cured_with_btc': 0.1049191760908621}"
