Timestamp,EventType,TotalBTC,BackupBTC,CollateralBTC,LoanBalanceUSD,BTCPriceUSD,LTV,Details
2025-07-01 06:00:00,START,0.2806256080221507,0.0,0.0,0.0,106904.0,0.0,"{'price': 106904.0, 'details': 'Initial buy of 0.2806 BTC'}"
2025-07-01 06:00:00,CYCLE_1_START,0.2806256080221507,0.14031280401107535,0.14031280401107535,10499.999999999998,106904.0,0.7,"{'price': 106904.0, 'loan_amount': 10499.999999999998}"
